4-19605,1960,"DIVERS MAQUILLAGE TEINT",5
4-19610,1961,MASCARAS,0
4-19611,1961,"CRAYONS A YEUX",1
4-19612,1961,"CRAYONS A SOURCILS",2
4-19613,1961,EYELINERS,3
4-19614,1961,"OMBRES A PAUPIERES",4
4-19615,1961,"DIVERS MAQUILLAGE YEUX",5
4-19620,1962,"ROUGES A LEVRES",0
4-19621,1962,"CRAYONS A LEVRES",1
4-19630,1963,"VERNIS A ONGLES COLORES",0
4-19631,1963,"AUTRES VERNIS",1
4-19632,1963,"SOINS SPECIFIQUES ONGLES",2
4-19633,1963,DISSOLVANTS,3
4-19640,1964,PINCEAUX,0
4-19641,1964,"ACCESSOIRES DE MAQUILLAGE",1
4-19642,1964,"ACCESSOIRES DE DEMAQUILLAGE",2
4-19643,1964,TAILLE-CRAYONS,3
4-19800,1980,"EPILATIONS VISAGE FEMME",0
4-19801,1980,"EPILATIONS AISSELLES FEMME",1
4-19802,1980,"EPILATIONS MAILLOT FEMME",2
4-19803,1980,"EPILATIONS JAMBES FEMME",3
4-19804,1980,"EPILATIONS BRAS FEMME",4
4-19805,1980,"FORFAITS EPILATION VISAGE FEMM",5
4-19806,1980,"FORFAITS EPILATION CORPS",6
4-19807,1980,"FORFAITS EPILATION CORPS VISAG",7
4-19808,1980,"NON UTILISE",8
4-19809,1980,"AUTRES SOINS CABINE EPILATON F",9
4-19810,1981,"SOINS VISAGE EXPRESS FEMME",0
4-19811,1981,"SOINS VISAGE ESSENTIEL FEMME",1
4-19812,1981,"SOINS VISAGE ANTI AGE FEMME",2
4-19813,1981,"SOINS VISAGE EXPERTS ET SPECIF",3
4-19814,1981,"SOINS ASSISTE MACHINE VISAGE F",4
4-19815,1981,"SOINS SOLAIRE VISAGE FEMME",5
4-19816,1981,"FORFAITS CABINE VISAGE FEMME",6
4-19817,1981,"DIAGNOSTICS PEAU FEMME",7
4-19818,1981,"NON UTILISE",8
4-19819,1981,"AUTRES SOINS CABINE VISAGE FEM",9
4-19820,1982,"GOMMAGES ENVELOPPEMENTS FEMME",0
4-19821,1982,"MODELAGES FEMME",1
4-19822,1982,"MINCEUR MANUEL FEMME",2
4-19823,1982,"SOINS MINCEUR ASSISTE MACH FEM",3
4-19824,1982,"AUTRES SOINS ASSISTE MACHINE F",4
4-19825,1982,"SOIN SOLAIRE CORPS FEMME",5
4-19826,1982,"NON UTILISE",6
4-19827,1982,"NON UTILISE",7
4-19828,1982,"FORFAITS CABINE CORPS FEMME",8
4-19829,1982,"AUTRES SOINS CABINE CORPS FEMM",9
4-19830,1983,"SOINS VISAGE HOMME",0
4-19831,1983,"SOINS CORPS HOMME",1
4-19832,1983,"EPILATIONS HOMME",2
4-19833,1983,"FORFAITS EPILATION HOMME",3
4-19834,1983,"SOINS VISAGE ET CORPS ENFANT",4
4-19835,1983,"DIAGNOSTICS PEAU HOMME ENFANT",5
4-19836,1983,"SOINS ASSISTE MACHINE VISAGE H",6
4-19837,1983,"SOINS ASSISTE MACHINE CORPS HO",7
4-19838,1983,"SOINS ASSISTE MACHINE ENFANT",8
4-19839,1983,"AUTRES SOINS CABINES HOMME ENF",9
4-19840,1984,"BEAUTE DES MAINS",0
4-19841,1984,"BEAUTE DES PIEDS",1
4-19842,1984,MAQUILLAGE,2
4-19843,1984,"REGARD CILS BROW BAR",3
4-19844,1984,SOLAIRE,4
4-19845,1984,MARIAGE,5
4-19846,1984,"TATOUAGE NON PERMANENT",6
4-19847,1984,"ATELIERS ET ANIMATIONS",7
4-19848,1984,"NON UTILISE",8
4-19849,1984,"AUTRES SOINS MISE EN BEAUTE AT",9
4-19850,1985,"SOINS VISAGE RETAIL",0
4-19851,1985,"SOINS CORPS RETAIL",1
4-19852,1985,"SOINS BAIN HYGIENE RETAIL",2
4-19853,1985,"MAQUILLAGE RETAIL",3
4-19854,1985,"SOLAIRE RETAIL",4
4-19855,1985,"PARFUMS RETAIL",5
4-19856,1985,"CAPILLAIRE RETAIL",6
4-19857,1985,"ACCESSOIRES ET VOYAGE RETAIL",7
4-19858,1985,CADEAUX,8
4-19859,1985,"AUTRES RETAIL FEMME INSTITUT",9
4-19860,1986,"HOMME RETAIL",0
4-19861,1986,"ENFANT-ADO RETAIL",1
4-19862,1986,"COMPLEMENT ALIMENTAIRE RETAIL",2
4-19863,1986,"ALIMENTATION RETAIL",3
4-19864,1986,"DIETETIQUE RETAIL",4
4-19865,1986,"AROMATHERAPIE LUMINOTHERAPIE R",5
4-19866,1986,"MAISON DECO RETAIL",6
4-19867,1986,"NON UTILISE",7
4-19868,1986,"NON UTILISE",8
4-19869,1986,"AUTRES RETAIL HOMME ENFANT-ADO",9
4-19870,1987,"CONSO ET MATERIEL EPILATION",0
4-19871,1987,"CONSO ET MATERIEL SOINS VISAGE",1
4-19872,1987,"CONSO ET MATERIEL SOINS CORPS",2
4-19873,1987,"CONSO ET MATERIEL SOINS MAINS",3
4-19874,1987,"CONSO ET MATERIEL HYGIENE",4
4-19875,1987,"LINGE TENUES ET USAGE UNIQUE",5
4-19876,1987,"CONSO ET MATERIEL MAQUILLAGE",6
4-19877,1987,"CONSO ET MATERIEL AMBIANCE CAB",7
4-19878,1987,"APPAREILS ET PETITS MOBILIERS",8
4-19879,1987,"AUTRES MATERIELS ET CONSOMMABL",9
4-19880,1988,"SACS DE CAISSE",0
4-19881,1988,"EMBALLAGE ET COFFRETS CADEAUX",1
4-19882,1988,GOODIES,2
4-19883,1988,"CARTES DE VISITE CARTES CADEAU",3
4-19884,1988,"BOISSONS ET ALIMENTS APRES SOI",4
4-19885,1988,"SUPPORTS PARCOURS CLIENT  PLV",5
4-19886,1988,FOURNITURES,6
4-19887,1988,"ECHANTILLONS UG",7
4-19888,1988,"NON UTILISE",8
4-19889,1988,"AUTRES ECONOMAT  PUBLICITE",9
4-19890,1989,"NON UTILISE",0
4-19891,1989,"NON UTILISE",1
4-19892,1989,"NON UTILISE",2
4-19893,1989,"NON UTILISE",3
4-19894,1989,"NON UTILISE",4
4-19895,1989,"NON UTILISE",5
4-19896,1989,"NON UTILISE",6
4-19897,1989,"NON UTILISE",7
4-19898,1989,"NON UTILISE",8
4-19899,1989,"NON UTILISE",9
4-19900,1990,"PARAPHARMACIE VETERINAIRE",0
4-19901,1990,"SACS DE CAISSE",1
4-19989,1998,"CAISSE RAYON 19",9
4-19990,1999,"REMBOURSEMENTS PARAPHARMACIE",0
4-20000,2000,"JAMBON CUIT SUPERIEUR AC",0
4-20001,2000,"JAMBON CUIT SUPERIEUR DD",1
4-20002,2000,"JAMBON BLANC, JBON DE VOLAILLE",2
4-20003,2000,"SPECIALITE DE JAMBON",3
4-20004,2000,"JAMBON BIO, SANTE",4
4-20010,2001,ANDOUILLE,0
4-20011,2001,"SAUCISSONS CUITS",1
4-20012,2001,"GALANTINE ET BALLOTINE",2
4-20013,2001,MORTADELLE,3
4-20014,2001,"SAUCISSONS SAUCISSES SECS",4
4-20015,2001,"SAUCISSE CUITE ET ROULADE",5
4-20016,2001,"SAUCISSON SAUCISSE VOLAIL",6
4-20017,2001,"CHARCUTERIE DE VOLAILLE",7
4-20020,2002,SALAMI,0
4-20021,2002,"VIANDE CRUE",1
4-20022,2002,"JAMBON SEC BAYONNE",2
4-20023,2002,"JAMBON SEC ITALIEN",3
4-20024,2002,"JAMBON SEC ESPAGNOL",4
4-20025,2002,"AUTRES JAMBONS SECS",5
4-20027,2002,"CRUS SECS BIO, SANTE",7
4-20030,2003,RILLETTES,0
4-20031,2003,MOUSSES,1
4-20032,2003,PATES,2
4-20033,2003,"PATE DE TETE",3
4-20034,2003,TERRINES,4
4-20035,2003,"TERRINES GIBIER",5
4-20036,2003,"PATE DE VOLAILLE",6
4-20037,2003,"PATE BIO, SANTE",7
4-20040,2004,"SAUCISSON A CUIRE",0
4-20041,2004,"SAUCISSE A CUIRE",1
4-20042,2004,"BOUDIN BLANC",2
4-20043,2004,"BOUDIN A CUIRE",3
4-20044,2004,ANDOUILLETTE,4
4-20045,2004,"CHARCUT A CUIRE VOLAILLE",5
4-20050,2005,"SALAISONS FUMEES CRUES",0
4-20051,2005,"SALAISONS DEMI SEL",1
4-20052,2005,"SALAISONS FUMEES CUITES",2
4-20053,2005,JAMBONNEAUX,3
4-20054,2005,"VIANDES CUITES",4
4-20100,2010,"JAMBON CUIT",0
4-20101,201,"BISCOTTES ET ASSIMILES        ",01
4-20102,201,"PAIN SUEDOIS                  ",02
4-20103,201,"SPECIALITES                   ",03
4-20104,2010,RILLETTES,4
4-20105,2010,"CHARCUTERIE A CUIRE",5
4-20106,2010,"SALAISONS ET VIANDES",6
4-20107,2010,"CHIFFONADE ET PETALE",7
4-20110,2011,"JAMBONS CUIT LS INDUSTRIEL",0
4-20111,2011,"JAMBON DE VOLAILLE LS IND",1
4-20112,2011,"SALAIS SAUCIS CUIT LS IND",2
4-20113,2011,"JAMBON SEC LS INDUST",3
4-20114,2011,"TRANCHES EXTRA FINS LS",4
4-20115,2011,"SALAISON LS INDUSTRIEL",5
4-20116,2011,"SAUCISSONS SEC LS",6
4-20117,2011,"SALAISONS,SEC LS INDUST",7
4-20118,2011,"SAUCISSONS SECS LS",8
4-20200,2020,"PRODUITS APERITIFS",0
4-20201,202,"PAIN LONGUE CONSERVATION      ",01
4-20202,202,"PANIFICATION SEMI-FRAICHE     ",02
4-20203,202,"PANIFICATION SUCREE           ",03
4-20204,202,"SPECIALITES (PAINS SPECIAUX)  ",04
4-20210,2021,"SALADES DE CRUDITES",0
4-20211,2021,"SALADE DE LEGUMES,TABOULE",1
4-20212,2021,"SALADE DE VIANDE,VOLAILLE",2
4-20213,2021,"SALADE DE LA MER",3
4-20220,2022,"PATE EN CROUTE",0
4-20221,2022,"TERRINE DE POISSON,LEGUME",1
4-20222,2022,"ASPICS CONES BUCHETTES",2
4-20223,2022,"POISSON,CRUSTACE FARCIS",3
4-20224,2022,"COQUILLES FROIDES",4
4-20230,2023,"COQUILLES CHAUDES",0
4-20231,2023,CROISSANT,1
4-20232,2023,ROULE,2
4-20233,2023,BOUCHEES,3
4-20234,2023,"CROQUE MONSIEUR",4
4-20235,2023,FEUILLETES,5
4-20236,2023,FRIANDS,6
4-20237,2023,"CREPES ET GALETTES FOURRES",7
4-20238,2023,"QUICHE TRAITEUR COUPE",8
4-20240,2024,ASIE,0
4-20241,2024,INDE,1
4-20242,2024,"TEX MEX",2
4-20243,2024,MEDITERRANEE,3
4-20244,2024,"EUROPE DU NORD",4
4-20250,2025,"BASE POISSON",0
4-20251,2025,"BASE VIANDE ET ABATS",1
4-20252,2025,"BASE VOLAILLE",2
4-20253,2025,"BASE PATE",3
4-20254,2025,"BASE LEGUME",4
4-20260,2026,"PATES SIMPLES",0
4-20261,2026,"PATES FOURRES",1
4-20262,2026,SAUCES,2
4-20270,2027,CAVIAR,0
4-20271,2027,TRUFFES,1
4-20272,2027,ESCARGOTS,2
4-20273,2027,"FOIE GRAS",3
4-20300,2030,"APERITIF LEGUMES MARINES",0
4-20301,203,"BISCUITS AUX OEUFS            ",01
4-20302,203,"GAUFRETTES                    ",02
4-20303,203,"ACCOMPAGNEMENTS               ",03
4-20304,203,"CASSE-CROUTE ET GOUTER        ",04
4-20305,203,"BISCUITS SECS                 ",05
4-20306,203,"BISC.PATISSIERS               ",06
4-20307,203,"ANGLO/AMERICAINS              ",07
4-20308,203,"ASSORTIMENTS                  ",08
4-20310,2031,SUCRE,0
4-20311,2031,SALE,1
4-20312,2031,FORMULES,2
4-20320,2032,"PRODUITS APERITIFS LS INDUS",0
4-20321,2032,"LEGUMES MARINES LS INDUS",1
4-20330,2033,"SALADES CRUDITE LS INDUS",0
4-20331,2033,"SALADES LEGUMES TABOULE LS",1
4-20332,2033,"SALADES VIANDE VOLAILLE LS",2
4-20333,2033,"SALADES DE LA MER LS INDUS",3
4-20340,2034,"PATE EN CROUTE LS INDUS",0
4-20341,2034,"TERRINE POISSON LEGUMES LS",1
4-20342,2034,"ASPIC CONE BUCHETTES LS",2
4-20343,2034,"POISSON CRUSTACE FARCI LS",3
4-20344,2034,"COQUILLE FROIDE LS INDUS",4
4-20345,2034,"FOIE GRAS LS INDUSTRIEL",5
4-20350,2035,"COQUILLE CHAUDE LS INDUS",0
4-20351,2035,"CROISSANT LS INDUS",1
4-20352,2035,"ROULE LS INDUSTRIEL",2
4-20353,2035,"BOUCHEES LS INDUSTRIEL",3
4-20354,2035,"CROQUE MONSIEUR LS INDUS",4
4-20355,2035,"FEUILLETES LS INDUS",5
4-20356,2035,"FRIANDS LS INDUSTRIEL",6
4-20357,2035,"CREPES GALETTES FOURREES LS",7
4-20358,2035,"CREPE GALET.SIMPLE SALE LS",8
4-20360,2036,"QUICHES TARTES TOURTES LS",0
4-20361,2036,"PIZZA LS INDUSTRIELLE",1
4-20370,2037,ASIE,0
4-20371,2037,INDE,1
4-20372,2037,"TEX MEX",2
4-20373,2037,MEDITERRANEE,3
4-20374,2037,"EUROPE DU NORD",4
4-20380,2038,"BASE POISSON",0
4-20381,2038,"BASE VIANDE ET ABATS",1
4-20382,2038,"BASE VOLAILLE",2
4-20383,2038,"BASE PATE",3
4-20384,2038,"BASE LEGUME",4
4-20390,2039,"PATES SIMPLES",0
4-20391,2039,"PATES FOURREES",1
4-20392,2039,"SAUCES LS",2
4-20400,2040,"VOLAILLE CUITE SUR PLACE",0
4-20401,204,"PATISS A DLC LONGUE +DE 30J.  ",01
4-20402,204,"PATISS.A DLC COURTE -DE 30J.  ",02
4-20403,204,"VIENNOISERIES                 ",03
4-20410,2041,PIZZA,0
4-20411,2041,QUICHES,1
4-20412,2041,"AUTRES TARTES SALEES",2
4-20420,2042,"ASSEMBLAGE BASE POISSON",0
4-20421,2042,"ASSEMBLE VIANDE ABATS",1
4-20422,2042,"ASSEMBLAGE BASE VOLAILLE",2
4-20423,2042,"ASSEMBLAGE BASE PATE",3
4-20424,2042,"ASSEMBLAGE BASE LEGUMES",4
4-20500,2050,BRIES,0
4-20501,205,"BISCUITS APERITIFS            ",01
4-20502,205,"EXTRUDES                      ",02
4-20503,205,"GRAINES ET MELANGES           ",03
4-20504,205,"CONDIMENTS                    ",04
4-20505,2050,"SPECIALITE CROUTE LAVEE",5
4-20506,205,"AUTRES                        ",06
4-20507,2050,"SPECIALITE MIXTES",7
4-20510,2051,ROQUEFORT,0
4-20511,2051,FOURMES,1
4-20512,2051,"AUTRES PERSILLEES",2
4-20520,2052,"CHEVRE FRAIS",0
4-20521,2052,"SPECIALITE CHEVRE AOC",1
4-20522,2052,"SPECIALITE CHEVRE NON AGE",2
4-20523,2052,"TOMMES BREBIS PYRENEES",3
4-20524,2052,"AUTRES BREBIS ET MIXTES",4
4-20530,2053,"PATE FRAICH ET FONDU NAT.",0
4-20531,2053,"PATE FRAICH ET FONDU AROM",1
4-20532,2053,"FROMAGE ALLEGE",2
4-20540,2054,EMMENTAL,0
4-20541,2054,COMTE,1
4-20542,2054,BEAUFORT,2
4-20543,2054,"AUTRES PATE PRESSES CUITES",3
4-20550,2055,"TYPE HOLLANDE",0
4-20551,2055,TOMMES,1
4-20552,2055,"PATE PRES NON CUITE SAVOIE",2
4-20553,2055,"PATE PRES NON CUITE AUVERGNE",3
4-20554,2055,"PATE PRES.NON CUITE PYRENEES",4
4-20555,2055,"PATE PRES NON CUITE JURA",5
4-20556,2055,"AUTRES PATES PRES. NON CUITE",6
4-20557,2055,RACLETTE,7
4-20560,2056,"PATE MOLLE BIOLOGIQUE",0
4-20561,2056,"PATE PERSILLEE BIOLOGIQUE",1
4-20562,2056,"CHEVRE BIOLOGIQUE",2
4-20563,2056,"BREBIS BIOLOGIQUE",3
4-20564,2056,"PATE FRACH.FONDU ALLEGE BIO",4
4-20565,2056,"PATE PRESSEE CUITES BIO",5
4-20566,2056,"PATE PRESSEE NON CUITE BIO",6
4-20570,2057,"PATE MOLLES REGIONAUX",0
4-20571,2057,"PATE PERSILLE REGIONAUX",1
4-20572,2057,"CHEVRE REGIONAUX",2
4-20573,2057,"BREBIS REGIONAUX",3
4-20574,2057,"PATE FRAICHE FONDU ALLEGE REGI",4
4-20575,2057,"PATE PRESSE CUITE REGION.",5
4-20576,2057,"PATE PRESSE NON CUITE REGION.",6
4-20580,2058,"FROMAGE FRAIS ET FONDUE",0
4-20581,2058,CREME,1
4-20582,2058,BEURRE,2
4-20583,2058,"GOURMANDISE FROMAGERE",3
4-20584,2058,"OEUFS VRACS PLEIN AIR",4
4-20585,2058,"OEUFS VRACS BIOLOGIQUES",5
4-20590,2059,"PATE MOLLE",0
4-20591,2059,"PATE PERSILLEES",1
4-20592,2059,CHEVRE,2
4-20593,2059,BREBIS,3
4-20594,2059,"PATE FRAICH.FONDUE ET ALLEGE",4
4-20595,2059,"PATE PRESSEE CUITES",5
4-20596,2059,"PATE PRESSEE NON CUITES",6
4-20597,2059,"FROMAGES BIOLOGIQUE",7
4-20598,2059,"FROMAGES TYPIQUE REGIONAUX",8
4-20599,2059,CREMERIE,9
4-20600,2060,"ANIMATION PLATS CUISINES",0
4-20601,206,"MOULUS                        ",01
4-20602,206,"GRAINS                        ",02
4-20603,206,"DECAFEINE                     ",03
4-20604,206,"NAPOLITAIN                    ",04
4-20605,2060,"ANIMATION AUTRES PAYS",5
4-20610,2061,"ANIMATION REGION DE FRANCE",0
4-20611,2061,"ANIMATION EUROPE DU SUD",1
4-20612,2061,"ANIMATION EUROPE DU NORD",2
4-20613,2061,"ANIMATION AUTRES PAYS",3
4-20701,207,"CAFES SOLUBLES                ",01
4-20702,207,"MEL.SOLUBLE (CAFE LAIT/AROM.) ",02
4-20703,207,"CHICOREE                      ",03
4-20801,208,"INSTANTANE                    ",01
4-20802,208,"PULVERISE                     ",02
4-20803,208,"BOISSONS MALTEES              ",03
4-20804,208,"CACAO PUR                     ",04
4-20900,2090,"COMMANDE CHARCUTERIE",0
4-20901,209,"ENFANTS                       ",01
4-20902,209,"FAMILLE                       ",02
4-20903,209,"ADULTES                       ",03
4-20904,209,"BARRES CEREALIERES            ",04
4-20910,2091,"COMMANDE CLIENTS FROMAGE",0
4-20920,2092,"SACS CHARCUTERIE",0
4-20921,2092,"ETIQUETTES CHARCUTERIE",1
4-20922,2092,"FILMS CHARCUTERIE",2
4-20923,2092,"BARQUETTES CHARCUTERIE",3
4-20924,2092,"CAISSETTES CHARCUTERIE",4
4-20925,2092,"PAPIER CHARCUTERIE",5
4-20930,2093,"SACS FROMAGE",0
4-20931,2093,"ETIQUETTES FROMAGE",1
4-20932,2093,"FILMS FROMAGE",2
4-20933,2093,"BARQUETTES FROMAGE",3
4-20934,2093,"CAISSETTES FROMAGE",4
4-20935,2093,"PAPIER FROMAGE",5
4-20989,2098,"CAISSE RAYON 20",9
4-20999,2099,"REMBOURSEMENTS CHARCUTERIE",9
4-21000,2100,"PETIT POISSON BLANC LS",0
4-21001,210,"THES                          ",01
4-21002,210,"INFUSIONS                     ",02
4-21003,2100,"PETIT POISSON FRITURE LS",3
4-21004,2100,"PETIT POISSON EXOTIQUE LS",4
4-21005,2100,"CEPHALOPODE LS",5
4-21010,2101,"GROS POISSON/TRANCHE LS",0
4-21011,2101,"GROS POISSON EN PAVE LS",1
4-21012,2101,"SAUMON LIBRE SERVICE",2
4-21020,2102,"POISSON PLAT LS PELE",0
4-21021,2102,"POISSON PLAT LS ENTIER",1
4-21022,2102,"POISSON PLAT LS NOBLE",2
4-21030,2103,"POISSON D'EAU DOUCE LS",0
4-21040,2104,"FILET DE POISSON LS",0
4-21041,2104,"GAMME ENFANT LS",1
4-21042,2104,"GROS CONDITIONNEMENT LS",2
4-21050,2105,"POISSON FUME LS",0
4-21051,2105,"POISSON SALE LS",1
4-21052,2105,"MORUE LIBRE SERVICE",2
4-21053,2105,"POISSON TRANSFORME LS",3
4-21054,2105,"AUTRES PREPARATIONS",4
4-21055,2105,"SAUCES POUR LE POISSON",5
4-21100,2110,"PETIT POISSON BLANC STANDARD",0
4-21101,211,"PATISSIER                     ",01
4-21102,211,"NOIR A CROQUER & NOIR DEGUST. ",02
4-21103,211,"LAIT                          ",03
4-21104,211,"LAIT+INGREDIENTS              ",04
4-21105,211,"NOIR+INGREDIENTS              ",05
4-21106,211,"BLANC                         ",06
4-21107,211,"SPECIALITES                   ",07
4-21110,2111,"GROS POISSON TRANCHE STAND",0
4-21111,2111,"SAUMON STAND",1
4-21112,2111,"GROS POISSON ENTIER STAND",2
4-21113,2111,"GROS POISSON PAC STAND",3
4-21114,2111,"GROS POISSON EXOTIQUE STAND",4
4-21120,2112,"POISSON PLAT PELE STAND",0
4-21121,2112,"POISSON PLAT ENTIER STAND",1
4-21122,2112,"POISSON PLAT NOBLE STAND",2
4-21130,2113,"POISSON EAU DOUCE FRITURE STD",0
4-21131,2113,"POISSON DE LAC STAND",1
4-21132,2113,"POISSON ELEVAGE STAND",2
4-21140,2114,"FILET DE POISSON STAND",0
4-21150,2115,"POISSON FUME STAND",0
4-21151,2115,"POISSON SALE STAND",1
4-21152,2115,"MORUE STAND",2
4-21153,2115,"POISSON TRANSFORME STAND",3
4-21160,2116,DARNES,0
4-21161,2116,FILETS,1
4-21162,2116,"GROS POISSON",2
4-21163,2116,"PETIT POISSON",3
4-21164,2116,"POISSON PLAT",4
4-21165,2116,"POISSON D EAU DOUCE",5
4-21166,2116,"POISSON TRANSFORME",6
4-21167,2116,CRUSTACE,7
4-21168,2116,COQUILLAGES,8
4-21200,2120,"CRUSTACE VIVANT",0
4-21201,212,"SACHETS FRUITS                ",01
4-21202,212,"SACHETS CARAMEL               ",02
4-21203,212,"SACHETS CHOCOLAT              ",03
4-21204,212,"GELIFIES GOMMES               ",04
4-21205,212,"SACHETS MENTHE                ",05
4-21206,212,"AUTRES BONBONS SACHETS ET BTE ",06
4-21207,212,"PETITE CONFISERIE             ",07
4-21208,212,"PATE A MACHER                 ",08
4-21209,212,"DRAGEES                       ",09
4-21210,2121,"COQUILLAGE CRU",0
4-21211,212,"DIVERS                        ",11
4-21212,2121,MOULES,2
4-21300,2130,"CRUSTACE CUIT LS",0
4-21301,213,"BOUCHEE ROCHER GRIOTTE        ",01
4-21302,213,"BARRES FONDANTES              ",02
4-21303,213,"BARRES CROUSTILLANTES         ",03
4-21304,213,"TURBINE                       ",04
4-21305,213,"AUTRES                        ",05
4-21310,2131,"COQUILLAGE CUIT LS",0
4-21311,2131,"MOULES LIBRE SERVICE",1
4-21312,2131,"PLATEAU FRUITS MER LS",2
4-21400,2140,"FINES DE CLAIRE",0
4-21401,214,"A CONSOMMER                   ",01
4-21402,214,"A PREPARER                    ",02
4-21403,214,"GATEAUX EXPRESS               ",03
4-21410,2141,PLATES,0
4-21411,2141,CREUSES,1
4-21420,2142,"NORMANDES OUEST",0
4-21421,2142,"NORMANDES EST",1
4-21430,2143,MEDITERRANEE,0
4-21431,2143,ARCACHON,1
4-21432,2143,VENDEE,2
4-21501,215,"AIDES A LA PATISSERIE         ",01
4-21502,215,"FRUITS SECS ET CONFITS        ",02
4-21503,215,"DECOR A PATISSERIE            ",03
4-21504,215,"CHOCOLATS DE COUVERTURES      ",04
4-21601,216,"LAIT CONCENTRE SUCRE          ",01
4-21602,216,"LAIT CONCENTRE NON SUCRE      ",02
4-21603,216,"LAIT EN POUDRE                ",03
4-21701,217,"MORCEAUX                      ",01
4-21702,217,"POUDRES                       ",02
4-21703,217,"SPECIAUX                      ",03
4-21704,217,"EDULCORANTS DE SYNTHESE       ",04
4-21705,217,"ALLEGE                        ",05
4-21808,218,"NOEL SPECIALITES              ",08
4-21900,2190,"COMMANDE DE CLIENTS",0
4-21901,219,"BISCUITS                      ",01
4-21902,219,"PANIFICATION                  ",02
4-21904,219,"PETIT DEJEUNER                ",04
4-21905,219,"SUCRES ET DERIVES             ",05
4-21906,219,"CEREALES                      ",06
4-21908,219,"CHOCOLATS                     ",08
4-21909,219,"CONFITURES ET MIELS           ",09
4-21910,219,"PATES                         ",10
4-21911,219,"HUILE/VINAIGRE/CONDIMENTS     ",11
4-21912,219,"PLATS CUISINES                ",12
4-21913,2191,"BARQUETTES POISSON",3
4-21914,219,"AUTRES COMPOSANTS DE REPAS    ",14
4-21915,219,"BOISSONS ET JUS               ",15
4-21916,219,"SOJAS ET DERIVES              ",16
4-21917,219,"PRODUITS MINCEUR              ",17
4-21918,219,"COMPLEMENTS NUTRITIONNELS     ",18
4-21919,219,"DIETETIQUE SPORTIVE           ",19
4-21920,219,"SANS GLUTEN                   ",20
4-21989,2198,"CAISSE RAYON 21",9
4-21999,2199,"REMBOURSEMENT POISSONNERIE",9
4-22000,2200,"CITRONS VRACS",0
4-22001,220,"PDTS EXOTIQ.ET EUROPEENS      ",01
4-22002,2200,"POMELOS VRACS",2
4-22003,2200,"CLEMENTINES VRACS",3
4-22004,220,"TRADITION ET GASTRONOMIE      ",04
4-22005,220,"PRODUITS HALAL                ",05
4-22010,2201,"CITRONS CONDITIONNES",0
4-22011,2201,"ORANGE CONDITIONNEE",1
4-22012,2201,"POMELOS CONDITIONNE",2
4-22013,2201,"CLEMENTINE CONDITIONNEE",3
4-22014,2201,"CLEMENVILLA CONDITIONNEE",4
4-22020,2202,"PECHES VRACS",0
4-22021,2202,"NECTARINE VRACS",1
4-22022,2202,"PRUNE VRACS",2
4-22023,2202,"ABRICOTS VRACS",3
4-22024,2202,"AUTRES FRUITS ETE VRACS",4
4-22030,2203,"PECHES CONDITIONNES",0
4-22031,2203,"NECTARINE CONDITIONNES",1
4-22032,2203,"PRUNE CONDITIONNES",2
4-22033,2203,"ABRICOTS CONDITIONNES",3
4-22034,2203,"AUTRES FRUITS ETE CONDITIONNE",4
4-22040,2204,"FRAISES VRACS",0
4-22041,2204,"CERISES VRACS",1
4-22050,2205,"FRAISES CONDITIONNES",0
4-22051,2205,"CERISES CONDITIONNES",1
4-22052,2205,"FRAMBOISES CONDITIONNES",2
4-22053,2205,"PETIT FRUIT ROUGE CONDITIONNE",3
4-22060,2206,"POMMES VRACS",0
4-22061,2206,"POIRES VRACS",1
4-22062,2206,"RAISINS BLANCS VRACS",2
4-22063,2206,"RAISINS NOIRS VRACS",3
4-22064,2206,"MELON VRAC",4
4-22065,2206,"PASTEQUE VRAC",5
4-22066,2206,"FIGUES FRAICHES VRACS",6
4-22067,2206,"AUTRES FRUITS A PEPINS VRACS",7
4-22070,2207,"POMMES CONDITIONNEES",0
4-22071,2207,"POIRES CONDITIONNEES",1
4-22072,2207,"RAISINS BLANC CONDITIONNES",2
4-22073,2207,"RAISINS NOIR CONDITIONNES",3
4-22074,2207,"MELON CONDITIONNES",4
4-22075,2207,"PASTEQUES CONDITIONNEES",5
4-22076,2207,"FIGUES FRAICHES CONDITIONNEES",6
4-22077,2207,"AUTRES FRUITS PEPIN CONDITIONN",7
4-22100,2210,"ANANAS VRAC",0
4-22101,221,"DE LUXE                       ",01
4-22102,221,"MENAGERE                      ",02
4-22103,221,"PATISSIERE                    ",03
4-22104,221,"PREPARATIONS                  ",04
4-22105,221,"EPAISSISSANTS                 ",05
4-22106,221,"AUTRES                        ",06
4-22110,2211,"ANANAS CONDITIONNES",0
4-22111,2211,"BANANE CONDITIONNES",1
4-22112,2211,"KIWI CONDITIONNE",2
4-22113,2211,"MANGUE CONDITIONNEE",3
4-22114,2211,"AUTRE FRUITS EXOTIQUE CONDIT.",4
4-22120,2212,"LEG.EXOT.PERMANENTS VRAC",0
4-22121,2212,"LEG.EXOT.SAISIONNIER VRAC",1
4-22130,2213,"LEG.EXOT.PERMANENT COND.",0
4-22131,2213,"LEG.EXOT.SAISONNIER COND.",1
4-22200,2220,"SALADES VERTES VRAC",0
4-22201,222,"PUREE DE POMME DE TERRE       ",01
4-22202,222,"FECULE                        ",02
4-22203,222,"SEMOULES                      ",03
